lab_key,lab_name,lab_type,lab_code,lab_desc
10001,ADMINISTRATION,1,679,DESC
10002,Urology,1,0037,DESC
10003,Serology,1,0008,DESC
10004,AMBULANCE SERVICE,1,0057,DESC
10005,USG,1,0012,DESC
10006,Ultrasonography,1,0027,DESC
10007,Medicine,1,0071,DESC
10008,Gynaecology and Obstetrics,1,G001,DESC
10009,Orthopedics,1,O001,DESC
10010,Surgery,1,S001,DESC
10011,Cardiology,1,CI0012,DESC
10012,EMERGENCY,1,BHS058,DESC
10013,GASTROENTEROLOGY,1,GAS01,DESC
10014,LASER CENTER,1,L001,DESC
10015,GENERAL SURGERY,1,GS002,DESC
10016,Pediatrics Surgery,1,001,DESC
10017,Dentistry,1,G00001,DESC
10018,Cardiac Surgery,1,c00001,DESC
10019,CHEMOTHERAPY,1,10001,DESC
10020,EYE CENTER,1,E0001,DESC
10021,IVF OT,1,IVF1003,DESC
10022,ARTHOSCOPY,1,ART1003,DESC
10023,CATH LAB,1,BHS056,DESC
10024,IP BILLING ,1,I001,DESC
10025,PICU,1,8877,DESC
10026,INTERVANTIONAL PAIN,1,28915,DESC
10027,PSYCOTHERAPY,1,psy1,DESC
10028,EECP,1,36363,DESC
10029,MOLECULAR BIOLOGY,1,9963,DESC
10030,LASER CENTRE  ,1,105,DESC
10031,PHARMACOGENETICS LAB,1,00555,DESC
10032,DAYCARE SERVICES,1,DCS01,DESC
10033,CARDIOLOGY VASCULAR,1,C01,DESC
10034,NICU (INCUBATOR),1,IC01,DESC
10035,ANAESTHESIOLOGY,1,A001,DESC
10036,OPD,1,O026,DESC
10037,Paediatrics,1,P01,DESC
10038,Neuro Medicine,1,BSH025,DESC
10039,Vaccination Center,1,0030,DESC
10040,ENDOSCOPY,1,0013,DESC
10041,X-RAY,1,BHS077,DESC
10042,BONE DENSITOMETRE,1,0015,DESC
10043,Biochemistry,1,0006,DESC
10044,CT-SCAN,1,0017,DESC
10045,Physical Medicine,1,0022,DESC
10046,Ophthalmology,1,0036,DESC
10047,ENT & Head-Neck Surgery,1,0035,DESC
10048,Haematology,1,0001,DESC
10049,CYTO-PATHOLOGY,1,0005,DESC
10050,HISTO-PATHOLOGY,1,0004,DESC
10051,Immunology,1,0007,DESC
10052,MRI,1,0018,DESC
10053,Microbiology,1,0002,DESC
10054,NEURO DIAGNOSIS,1,0011,DESC
10055,Nuclear Medicine,1,0019,DESC
10056,OTHERS,1,0014,DESC
10057,OPTHALMOLOGY,1,0031,DESC
10058,Clinical Pathology,1,0003,DESC
10059,UROFLOWMETRY,1,0042,DESC
10060,ERCP,1,0043,DESC
10061,BRONCOSCOPY,1,0040,DESC
10062,COLONOSCOPY,1,0041,DESC
10063,Nephrology,1,1000,DESC
10064,DELIVERY,1,9002,DESC
10065,STOOL,1,9006,DESC
10066,ECHO,1,9011,DESC
10067,BLOOD TRANSFUSION,1,B001,DESC
10068,Physiotherapy,1,9018,DESC
10069,SERVICE (COLLECTION),1,0055,DESC
10070,PCR LAB,1,0026,DESC
10071,Endocrinology,1,0010,DESC
10072,PACKAGE,1,1036,DESC
10073,MANPOWER MEDICAL CHECKUP,1,1041,DESC
10074,DENTAL CLINIC,1,1038,DESC
10075,DIABETIC PACKAGE,1,1035,DESC
10076,LMCH,1,1037,DESC
10077,SLEEP LAB,1,1061,DESC
10078,HEALTH CHECK-UP & CORPORATE SERVICES,1,1079,DESC
10079,General Store,1,0500,DESC
10080,LSH NSL-3 OT,1,0503,DESC
10081,COLPOSCOPY,1,0020,DESC
10082,DOCTOR,1,D001,DESC
10083,CLINICAL HAEMATOLOGY,1,4000307,DESC
10084,Oral and Maxillofacial Surgery,1,4000308,DESC
10085,Dermatology,1,4000309,DESC
10086,DERMATOLOGY AND VD,1,4000310,DESC
10087,DIABETOLOGY & ENDOCRINOLOGY,1,4000311,DESC
10088,"ENT, HEAD & NECK SURGERY",1,4000312,DESC
10089,General & Colorectal Surgery,1,4000313,DESC
10090,HEPATOBILIARY PANCREATIC SURGERY,1,4000314,DESC
10091,NEURO PSYCHIATRIST,1,4000315,DESC
10092,Neurology,1,4000316,DESC
10093,Obstetrics and Gynaecology,1,4000317,DESC
10094,PAEDIATRICS & CHILD HEALTH,1,4000318,DESC
10095,Pediatrics & Neonatology,1,4000319,DESC
10096,PEDIATRIC & NEONATOLOGY SURGERY,1,4000320,DESC
10097,Pediatrics & Neonatology,1,4000321,DESC
10098,PLASTIC & AESTHETIC SURGERY,1,4000322,DESC
10099,PSYCHIATRY,1,4000323,DESC
10100,RESPIRATORY INTERNAL MEDICINE (CHEST),1,4000324,DESC
10101,Thoracic Surgery,1,4000325,DESC
10102,URO ONCOLOGY,1,4000326,DESC
10103,Vascular Surgery,1,4000327,DESC
10104,Respiratory Medicine,1,4000328,DESC
10105,"ECG, ECHO, ETT & MEDICAL TRANSCRIPTION",1,00021,DESC
10106,PFT,1,P001,DESC
10107,MATERIAL MANAGEMENT,1,M001,DESC
10108,Biomedical,1,bio0101,DESC
10109,LABORATORY,1,L00201,DESC
10110,IPD,1,4000356,DESC
10111,Pharmacy,1,PHR,DESC
10112,PCA Service (DEPT),1,BSH094,DESC
10113,PCA Service (OPD),1,BSH093,DESC
10114,PCA Service (FLOOR),1,BSH100,DESC
10115,PCA Service (OT),1,BSH101,DESC
10116,Surgical Oncology,1,BSH300,DESC
10117,OPD DOCTORS,1,BSH400,DESC
10118,ELECTRICAL & AC,1,BSH036,DESC
10119,LIFT,1,BSH037,DESC
10120,PLUMBING,1,BHS038,DESC
10121,CORE ACCOUNTS DEPARTMENT,1,BHS039,DESC
10122,COMMERCIAL (VAT & TAX ),1,BSH040,DESC
10123,Food & Beverage,1,BSH041,DESC
10124,CLEANING,1,BSH042,DESC
10125,HOUSE KEEPING,1,BSH043,DESC
10126,LAUNDRY & WASHING,1,BHS044,DESC
10127,HR & Administration,1,BHS045,DESC
10128,TRAINING & DEVELOPMENT,1,BHS046,DESC
10129,SYSTEM & HARDWARE SECTION,1,BHS047,DESC
10130,NETWORK & COMMUNICATION SECTION,1,BHS048,DESC
10131,INTERNAL AUDIT,1,BHS049,DESC
10132,LABORATORY,1,BHS050,DESC
10133,MEDICAL RECORD,1,BHS051,DESC
10134,Nursing Service (DEPT),1,BHS052,DESC
10135,CARDIAC ICU,1,BHS053,DESC
10136,CARDIAC OT,1,BHS054,DESC
10137,CORONARY CARE UNIT (CCU),1,BHS055,DESC
10138,CATH (PRE & POST),1,BHS057,DESC
10139,FLOOR (WARD/CABIN),1,BHS059,DESC
10140,GENERAL INTENSIVE CARE UNIT (GICU),1,BHS060,DESC
10141,GENERAL WARD,1,BHS061,DESC
10142,NICU,1,BHS062,DESC
10143,PEDIATRICS & PICU,1,BHS063,DESC
10144,ORTHOPEDICS OT,1,BHS064,DESC
10145,Plastic & Aesthetic Surgery,1,BHS065,DESC
10146,Radiology & Imaging,1,BHS066,DESC
10147,GENERAL OT,1,BHS067,DESC
10148,GYNAE OT,1,BHS069,DESC
10149,NEURO OT,1,BHS070,DESC
10150,ORTHOPEDIC OT,1,BHS071,DESC
10151,RESPI REHAB,1,BHS072,DESC
10152,PLASTIC & AESTHETIC OT,1,BHS073,DESC
10153,MEDICAL SERVICE,1,BHS074,DESC
10154,SUPPORT SERVICE,1,BHS075,DESC
10155,CT-SCAN & MRI,1,BHS076,DESC
10156,"EHCO, ETT,ECG, EEG & OTHERS",1,BHS078,DESC
10157,Safety & Security,1,BHS079,DESC
10158,CENTRAL STORE,1,BHS080,DESC
10159,SUB STORE,1,BHS081,DESC
10160,Supply Chain Management,1,BHS082,DESC
10161,Printing & Transport,1,BHS083,DESC
10162,TRANSPORT DEPARTMENT,1,BHS084,DESC
10163,GHPD,1,E00002,DESC
10164,Business Development & Corporate Affairs,1,BSH046,DESC
10165,Dietetics,1,BSH086,DESC
10166,Medical Record,1,BSH087,DESC
10167,PRODUCT MANAGEMENT,1,BSH088,DESC
10168,Housekeeping,1,BSH090,DESC
10169,FOOD & BEVERAGE,1,BSH089,DESC
10170,GASTROENTEROLOGY,1,BSH091,DESC
10171,CALL CENTER,1,BSH905,DESC
10172,Emergency,1,BSH092,DESC
10173,GHPD,1,E003,DESC
10174,Ortho Ot,1,2222998,DESC
10175,Transfusion Medicine,1,BSH105,DESC
10176,Report Delivery,1,BSH006,DESC
10177,Customer Care Service,1,BSH007,DESC
10178,BIO-MEDICAL ENGINEERING,1,BSH008,DESC
10179,ICT Division,1,BSH009,DESC
10180,GAS PLANT,1,BSH010,DESC
10181,WATER TREATMENT  PLANT,1,BSH011,DESC
10182,PRODUCT MANAGMENT PLANT,1,BSH012,DESC
10183,Corporate Affairs Department,1,BSH013,DESC
10184,MARKETING  DEPARTMENT,1,BSH014,DESC
10185,ANESTHESIOLOGY,1,BSH015,DESC
10186,LABORATORY,1,BSH016,DESC
10187,CARDIOLOGY (CCU & CATH LAB ),1,BSH017,DESC
10188,PEDIATRICS CARDIOLOGIST,1,BSH018,DESC
10189,EMERGENCY,1,BSH019,DESC
10190,INTENSIVE CARE UNIT (ICU),1,BSH020,DESC
10191,Gastroenterology,1,BSH021,DESC
10192,GYNECOLOGY,1,BSH022,DESC
10193,Psychiatry,1,BSH023,DESC
